Date,Location,MinTemp,MaxTemp,Temperature,Humidity,Pressure,WindSpeed,WindDir,CloudCover,SunshineHours,Rainfall,RainToday,RainTomorrow
2023-07-04,Bengaluru,16.4,24.5,21.3,56.9,1012.6,13.2,SW,45.7,8.0,0.0,No,Yes
2023-07-05,Belagavi,17.6,28.2,21.7,46.0,1007.5,21.6,N,18.6,7.1,0.0,No,No
2023-07-06,Belagavi,13.5,21.5,17.2,76.4,1012.6,22.7,NW,61.8,4.4,5.3,Yes,Yes
2023-07-07,Hubballi,13.1,23.4,18.4,60.2,1011.2,13.9,SE,46.6,5.5,0.0,No,No
2023-07-08,Belagavi,11.3,20.2,16.0,82.4,1020.8,16.8,NW,57.4,5.9,0.2,No,Yes
2023-07-09,Mysuru,20.3,28.6,24.9,35.0,1019.6,17.7,SW,57.0,5.4,0.0,No,Yes
2023-07-10,Belagavi,8.0,16.5,12.4,64.5,1014.4,21.3,SW,43.9,7.2,0.0,No,Yes
2023-07-11,Bengaluru,19.6,29.0,25.3,85.4,1007.6,24.2,SW,55.4,4.8,16.6,Yes,Yes
2023-07-12,Belagavi,21.0,32.2,26.1,,1007.9,,W,48.7,7.6,1.1,Yes,Yes
2023-07-13,Mysuru,14.1,25.9,19.2,60.2,1014.2,16.7,NE,21.5,8.1,0.0,No,No
2023-07-14,Hubballi,5.7,14.6,9.9,66.7,1015.9,17.0,E,47.7,6.9,1.0,No,No
2023-07-15,Mangaluru,13.3,25.0,18.7,56.7,1012.5,12.5,SW,10.4,10.6,7.5,Yes,Yes
2023-07-16,Bengaluru,15.2,24.5,19.8,59.9,1012.1,16.3,E,40.2,8.0,11.0,Yes,Yes
2023-07-17,Mysuru,9.8,20.7,15.9,59.9,1011.6,20.0,S,61.8,5.3,3.3,Yes,Yes
2023-07-18,Mysuru,12.6,22.7,17.7,56.6,1014.6,17.3,S,54.4,6.5,0.0,No,No
2023-07-19,Mangaluru,21.6,32.0,25.8,79.2,1002.9,12.3,SE,47.7,8.1,30.7,Yes,Yes
2023-07-20,Hubballi,18.6,28.9,22.2,70.2,1009.4,30.1,S,53.7,6.1,1.2,Yes,Yes
2023-07-21,Bengaluru,9.9,21.7,15.7,67.9,1011.8,19.7,NW,36.0,6.1,1.2,Yes,No
2023-07-22,Hubballi,8.4,19.4,12.9,74.9,1021.1,19.2,W,54.9,6.1,5.1,Yes,Yes
2023-07-23,Mangaluru,14.6,23.4,17.8,62.2,1011.1,14.4,SE,93.8,2.1,14.2,Yes,Yes
2023-07-24,Bengaluru,11.5,24.5,18.1,56.3,1016.2,19.9,N,75.2,0.9,0.0,No,Yes
2023-07-25,Belagavi,16.3,26.1,20.9,58.6,1016.5,18.3,E,49.2,6.5,2.7,Yes,Yes
2023-07-26,Hubballi,10.6,22.7,16.6,66.1,1021.9,11.5,SE,53.9,5.7,0.0,No,Yes
2023-07-27,Belagavi,15.8,26.5,20.7,53.6,1021.8,14.8,W,31.8,8.7,0.0,No,No
2023-07-28,Bengaluru,19.7,32.2,26.2,60.6,1015.3,22.4,W,37.2,6.0,0.0,No,Yes
2023-07-29,Mangaluru,18.5,25.6,21.6,60.6,1013.3,27.0,N,54.7,3.6,3.4,Yes,No
2023-07-30,Belagavi,14.0,21.7,18.1,92.5,1012.5,20.8,E,54.1,5.7,1.1,Yes,No
2023-07-31,Belagavi,12.2,23.0,17.4,34.0,1014.7,23.8,NE,52.2,6.1,0.0,No,No
2023-08-01,Mysuru,12.3,21.5,16.6,65.3,1013.8,18.9,N,74.7,3.9,4.4,Yes,Yes
2023-08-02,Bengaluru,16.6,28.7,22.6,88.4,1018.9,19.2,NW,65.4,4.6,9.0,Yes,Yes
2023-08-03,Mangaluru,9.5,18.8,15.3,69.4,1018.3,24.0,NE,54.3,4.2,12.8,Yes,Yes
2023-08-04,Mysuru,14.7,24.6,17.8,77.2,1019.2,26.4,S,30.7,7.3,0.2,No,No
2023-08-05,Hubballi,12.3,23.6,17.7,69.6,1022.6,25.0,W,64.0,4.2,12.5,Yes,Yes
2023-08-06,Mangaluru,9.1,18.5,15.4,60.6,1025.7,15.6,SE,32.1,8.6,0.0,No,Yes
2023-08-07,Mysuru,7.6,17.1,11.8,41.9,1017.1,19.7,E,35.5,7.5,0.0,No,No
2023-08-08,Hubballi,14.9,22.7,18.5,71.5,1022.1,21.1,W,68.0,4.0,2.3,Yes,Yes
2023-08-09,Mangaluru,10.9,20.9,16.9,59.9,1014.9,19.0,NW,64.4,6.7,0.0,No,No
2023-08-10,Mysuru,12.4,25.6,19.0,59.8,1022.7,21.7,NW,41.9,6.2,0.0,No,No
2023-08-11,Mangaluru,9.1,21.1,14.7,63.6,1022.1,23.5,S,44.3,7.0,0.0,No,No
2023-08-12,Belagavi,15.3,24.7,21.7,90.7,1022.0,24.3,N,50.8,5.6,10.7,Yes,Yes
2023-08-13,Mysuru,6.2,16.9,13.2,98.8,1017.5,27.1,W,,8.1,17.4,Yes,No
2023-08-14,Belagavi,18.4,29.3,23.4,72.8,1013.7,19.1,,44.6,6.4,5.9,Yes,No
2023-08-15,Mysuru,2.7,15.9,9.5,64.8,1010.2,15.0,NE,26.7,7.9,10.9,Yes,Yes
2023-08-16,Belagavi,13.7,24.0,18.1,56.4,1017.0,22.0,NW,57.8,5.0,1.9,Yes,Yes
2023-08-17,Bengaluru,12.2,23.3,18.2,76.4,1025.0,28.1,W,61.5,5.1,11.5,Yes,Yes
2023-08-18,Belagavi,6.4,19.9,13.0,92.3,1015.8,18.7,NE,70.3,5.6,15.1,Yes,Yes
2023-08-19,Bengaluru,12.7,24.0,17.8,68.1,1021.4,23.4,SW,37.9,7.9,0.0,No,No
2023-08-20,Mangaluru,15.6,26.0,21.1,42.7,1021.7,23.5,SE,24.2,8.0,0.0,No,No
2023-08-21,Hubballi,0.2,12.4,7.0,79.5,1016.2,21.6,S,57.6,7.2,8.7,Yes,Yes
2023-08-22,Hubballi,13.8,21.0,17.8,83.4,,20.9,SW,,6.1,12.8,Yes,No
2023-08-23,Hubballi,1.3,12.6,5.8,52.7,1003.2,17.2,E,43.9,5.8,3.7,Yes,Yes
2023-08-24,Bengaluru,5.7,16.2,11.8,74.0,1011.7,11.8,NE,50.3,4.2,2.5,Yes,Yes
2023-08-25,Hubballi,17.7,27.7,22.1,77.5,1013.3,16.6,NW,81.7,2.7,22.1,Yes,Yes
2023-08-26,Hubballi,8.2,18.8,13.2,71.3,1013.8,19.5,N,59.9,5.5,2.7,Yes,Yes
2023-08-27,Belagavi,7.5,13.9,10.7,62.9,1019.6,25.5,S,79.7,4.1,11.3,Yes,Yes
2023-08-28,Hubballi,9.3,18.6,14.5,84.7,1019.5,20.8,E,77.9,5.1,22.5,Yes,Yes
2023-08-29,Bengaluru,18.0,29.1,23.5,67.8,1020.0,19.1,E,77.7,2.2,6.3,Yes,Yes
2023-08-30,Belagavi,4.5,14.5,7.9,55.0,1021.1,17.7,W,30.9,6.9,0.0,No,No
2023-08-31,Bengaluru,6.9,17.0,10.9,48.3,1013.4,23.9,E,53.2,4.2,0.7,No,Yes
2023-09-01,Mysuru,16.3,26.3,21.0,88.2,1012.1,26.8,,53.8,3.9,18.0,Yes,Yes
2023-09-02,Hubballi,16.3,26.3,22.4,80.6,,25.6,SW,32.3,6.6,0.0,No,No
2023-09-03,Bengaluru,11.4,21.3,14.5,74.4,1015.2,23.9,NE,77.2,4.0,14.0,Yes,Yes
2023-09-04,Bengaluru,5.6,14.5,9.9,68.1,1010.5,15.6,SE,47.8,6.9,0.0,No,Yes
2023-09-05,Belagavi,20.1,26.8,23.2,67.2,1023.3,20.1,S,36.0,,6.9,Yes,No
2023-09-06,Mysuru,16.0,24.2,21.1,60.7,1025.4,29.3,NE,43.1,5.4,0.0,No,No
2023-09-07,Mysuru,12.4,24.2,17.4,68.6,1026.3,26.1,W,40.5,4.5,0.0,No,No
2023-09-08,Hubballi,5.3,17.5,11.4,48.4,1019.5,15.5,SE,34.0,7.4,0.0,No,No
2023-09-09,Mangaluru,11.4,18.2,14.4,65.1,1021.7,21.4,E,47.7,,3.5,Yes,No
2023-09-10,Mangaluru,7.8,17.4,13.9,70.3,1025.5,23.1,N,79.1,5.4,19.2,Yes,Yes
2023-09-11,Belagavi,9.2,22.6,15.8,81.4,1015.4,18.7,E,47.6,6.5,11.6,Yes,Yes
2023-09-12,Hubballi,16.0,24.2,20.2,73.7,1024.2,12.5,SE,79.4,3.2,27.2,Yes,Yes
2023-09-13,Belagavi,13.6,22.7,17.9,83.8,1020.1,22.2,NW,71.3,3.3,4.3,Yes,Yes
2023-09-14,Hubballi,7.0,15.5,10.0,90.6,1023.3,18.6,,67.2,2.6,4.8,Yes,Yes
2023-09-15,Mysuru,15.1,23.1,19.8,87.1,1019.7,18.7,N,71.1,2.4,8.5,Yes,Yes
2023-09-16,Mangaluru,10.1,19.9,15.5,80.2,1025.3,20.4,SW,57.3,4.5,6.4,Yes,No
2023-09-17,Bengaluru,13.5,23.8,17.0,74.7,1019.9,21.3,NE,74.2,3.0,4.0,Yes,Yes
2023-09-18,Mangaluru,14.4,25.9,20.1,62.9,1011.4,21.8,NW,58.6,3.9,1.0,Yes,Yes
2023-09-19,Hubballi,5.3,14.2,9.7,83.6,1026.1,,SW,33.5,,4.3,Yes,No
2023-09-20,Mangaluru,8.3,20.2,14.0,94.9,1014.2,21.0,N,67.4,5.0,10.4,Yes,Yes
2023-09-21,Bengaluru,8.0,18.3,12.0,78.9,1025.2,14.9,E,68.3,,1.3,Yes,No
2023-09-22,Mysuru,1.7,11.4,7.8,97.8,1018.5,23.2,S,59.8,7.3,12.9,Yes,Yes
2023-09-23,Mysuru,10.3,20.8,15.5,56.6,1024.8,10.5,NE,49.5,3.8,0.0,No,Yes
2023-09-24,Hubballi,19.0,28.6,24.1,61.0,1024.6,20.8,S,40.2,6.7,1.1,Yes,Yes
2023-09-25,Mangaluru,1.7,11.7,6.7,,1021.1,25.7,W,38.4,6.5,0.0,No,No
2023-09-26,Hubballi,7.5,18.8,13.9,78.1,1021.5,17.7,S,33.0,6.6,0.0,No,Yes
2023-09-27,Mangaluru,11.4,21.6,16.6,90.7,1021.1,,NE,38.2,6.0,9.8,Yes,Yes
2023-09-28,Belagavi,10.9,19.6,14.5,74.8,1008.9,26.6,E,65.0,4.6,17.1,Yes,Yes
2023-09-29,Hubballi,8.0,16.8,13.6,64.6,1019.6,8.8,SW,13.5,8.6,0.2,No,No
2023-09-30,Mangaluru,3.7,12.5,8.8,72.4,1013.4,21.4,W,44.0,5.9,7.2,Yes,Yes
2023-10-01,Belagavi,11.7,20.2,14.9,56.6,1019.9,10.5,SE,36.2,5.4,0.0,No,No
2023-10-02,Hubballi,5.6,17.7,11.0,61.5,1013.3,21.5,E,45.3,4.3,4.4,Yes,Yes
2023-10-03,Mysuru,1.9,11.2,5.2,86.7,1013.1,22.0,SW,31.8,7.0,4.9,Yes,Yes
2023-10-04,Belagavi,12.9,22.7,18.8,85.5,1027.0,12.1,SE,65.2,4.1,7.2,Yes,Yes
2023-10-05,Hubballi,12.2,22.3,17.9,79.3,1024.3,29.7,SE,37.6,6.6,0.0,No,Yes
2023-10-06,Bengaluru,9.3,18.6,14.2,54.3,1019.0,23.1,NE,63.7,4.6,6.2,Yes,No
2023-10-07,Mysuru,9.0,21.0,15.0,70.6,1019.9,18.6,NE,43.9,5.7,2.5,Yes,Yes
2023-10-08,Belagavi,14.2,25.2,18.4,60.2,1017.7,27.8,N,47.6,5.8,4.0,Yes,No
2023-10-09,Mangaluru,10.2,19.4,15.0,89.0,1021.8,,SW,60.6,3.9,0.0,No,Yes
2023-10-10,Bengaluru,14.7,20.8,17.7,67.8,1015.5,17.0,W,55.8,7.2,4.6,Yes,Yes
2023-10-11,Mangaluru,6.0,19.7,12.9,61.7,1023.9,12.7,NW,50.3,4.9,0.0,No,No
2023-10-12,Bengaluru,16.2,25.4,19.4,75.1,1017.6,29.1,S,48.6,5.5,13.8,Yes,Yes
2023-10-13,Hubballi,12.0,21.8,15.5,67.0,1016.8,23.2,S,56.9,4.4,8.1,Yes,Yes
2023-10-14,Hubballi,10.0,18.8,15.0,92.4,1019.0,24.5,S,69.0,3.4,16.9,Yes,Yes
2023-10-15,Mangaluru,4.6,14.7,9.2,65.7,1015.9,23.1,NW,39.8,6.7,0.0,No,Yes
2023-10-16,Mangaluru,10.3,19.3,15.4,57.7,1020.4,24.1,S,54.5,5.3,1.5,Yes,Yes
2023-10-17,Mangaluru,4.6,14.0,11.0,48.6,1016.1,22.1,NW,62.3,4.3,0.0,No,No
2023-10-18,Belagavi,8.2,15.4,11.8,74.0,1021.1,22.9,NW,65.2,4.2,6.6,Yes,Yes
2023-10-19,Mysuru,5.6,17.8,11.1,67.5,1024.8,22.2,N,66.0,3.6,0.2,No,Yes
2023-10-20,Mangaluru,7.1,14.0,10.2,57.1,1015.1,19.3,SE,50.4,6.3,13.6,Yes,Yes
2023-10-21,Hubballi,16.8,28.3,23.0,88.4,1018.0,21.5,N,46.3,8.6,17.6,Yes,Yes
2023-10-22,Hubballi,13.6,26.7,19.8,82.0,1020.9,22.8,SW,45.7,5.1,11.6,Yes,Yes
2023-10-23,Mangaluru,17.7,25.6,22.3,73.6,1016.4,22.1,W,59.2,5.5,0.0,No,Yes
2023-10-24,Mangaluru,6.0,16.0,9.7,90.2,1020.9,15.7,NE,75.2,3.8,20.7,Yes,Yes
2023-10-25,Hubballi,8.7,20.4,15.0,81.7,1021.3,16.2,E,99.5,2.5,19.5,Yes,Yes
2023-10-26,Belagavi,2.9,13.9,9.6,63.8,1023.9,25.9,SE,65.2,5.4,9.9,Yes,Yes
2023-10-27,Bengaluru,8.7,16.5,12.0,61.0,1015.4,20.3,SE,31.9,7.6,0.0,No,No
2023-10-28,Hubballi,5.9,14.3,11.2,83.2,1013.6,23.8,N,46.8,6.1,8.8,Yes,Yes
2023-10-29,Bengaluru,13.1,23.9,19.9,78.0,1016.8,17.1,NE,90.4,1.9,18.1,Yes,Yes
2023-10-30,Mangaluru,7.8,18.1,13.4,75.2,1013.4,15.5,NE,51.9,4.8,0.0,No,No
2023-10-31,Mysuru,13.0,25.2,19.3,62.9,1021.0,18.0,,50.9,5.6,0.0,No,No
2023-11-01,Mangaluru,13.6,21.6,17.5,80.2,1012.4,20.4,SW,42.7,4.9,9.5,Yes,Yes
2023-11-02,Mangaluru,21.0,29.7,24.4,63.7,1029.8,,,74.0,3.1,9.2,Yes,No
2023-11-03,Mangaluru,4.8,15.3,9.3,71.4,1024.5,26.4,SE,61.1,6.2,0.6,No,Yes
2023-11-04,Hubballi,15.8,26.2,20.4,89.9,1018.1,21.9,N,49.3,6.0,9.8,Yes,Yes
2023-11-05,Hubballi,13.9,25.4,20.0,64.4,1022.3,28.5,S,35.9,8.1,0.0,No,Yes
2023-11-06,Mysuru,7.0,16.9,11.6,53.3,1009.7,22.7,NW,50.9,7.5,9.7,Yes,No
2023-11-07,Bengaluru,15.7,25.5,19.6,59.4,1030.4,11.4,SE,49.4,5.7,1.1,Yes,Yes
2023-11-08,Bengaluru,10.5,21.3,17.0,83.8,1014.8,25.2,S,71.0,4.3,18.5,Yes,Yes
2023-11-09,Bengaluru,8.7,19.6,14.8,74.8,1017.1,14.9,E,63.1,4.4,11.0,Yes,Yes
2023-11-10,Mangaluru,6.9,19.4,12.5,70.0,1008.4,21.8,NE,49.0,4.9,16.2,Yes,Yes
2023-11-11,Mysuru,9.2,18.7,13.0,65.3,1020.0,17.7,NW,43.0,5.3,0.0,No,Yes
2023-11-12,Mangaluru,20.4,29.3,24.2,77.1,1012.0,29.3,SE,53.4,6.6,3.5,Yes,Yes
2023-11-13,Mysuru,11.1,21.4,16.1,60.9,1017.9,26.4,E,41.1,6.8,4.2,Yes,No
2023-11-14,Belagavi,14.2,22.7,19.3,,1014.6,17.7,S,52.9,,12.9,Yes,Yes
2023-11-15,Hubballi,9.1,18.5,13.1,61.9,1011.9,20.1,SE,50.0,7.0,0.0,No,No
2023-11-16,Mangaluru,9.8,19.6,13.3,59.8,1013.2,21.5,E,35.4,6.2,0.0,No,Yes
2023-11-17,Belagavi,16.4,25.9,20.8,62.7,1018.3,23.9,SE,59.5,6.0,13.1,Yes,Yes
2023-11-18,Bengaluru,6.5,14.9,11.2,65.7,1010.7,20.5,E,45.7,5.8,6.1,Yes,Yes
2023-11-19,Belagavi,11.8,19.8,15.0,69.4,1013.2,16.2,E,40.1,8.1,7.2,Yes,Yes
2023-11-20,Hubballi,11.7,21.0,16.9,72.6,1020.2,17.4,S,48.8,5.4,0.0,No,Yes
2023-11-21,Hubballi,14.3,21.8,17.3,25.3,1029.8,20.2,NE,38.8,5.5,0.0,No,No
2023-11-22,Hubballi,12.7,20.2,16.3,59.7,1019.1,25.1,N,50.1,4.9,0.0,No,Yes
2023-11-23,Belagavi,15.1,23.0,18.7,64.5,1012.1,21.8,E,57.1,4.3,0.0,No,Yes
2023-11-24,Bengaluru,14.2,26.3,20.0,87.0,1014.8,16.9,NE,73.3,2.9,20.7,Yes,Yes
2023-11-25,Mangaluru,15.3,26.3,20.3,55.8,1016.7,22.5,,66.9,3.7,11.6,Yes,No
2023-11-26,Bengaluru,7.2,18.5,13.5,70.5,1014.7,18.3,N,57.5,6.2,5.1,Yes,Yes
2023-11-27,Mysuru,12.4,22.5,16.4,,1020.8,23.3,S,43.5,8.5,2.9,Yes,Yes
2023-11-28,Mysuru,18.6,29.4,22.4,52.4,1017.3,29.8,SE,41.9,4.9,5.6,Yes,Yes
2023-11-29,Mangaluru,15.2,26.0,21.4,72.6,1020.7,18.2,NE,39.0,8.3,0.0,No,No
2023-11-30,Hubballi,7.6,19.3,12.4,58.1,1014.5,,W,73.7,3.3,6.0,Yes,No
2023-12-01,Mangaluru,15.3,23.4,19.4,61.4,1022.6,16.5,NW,79.4,3.8,15.9,Yes,Yes
2023-12-02,Belagavi,5.6,17.0,10.2,57.6,1015.1,19.0,SE,57.8,3.2,0.0,No,Yes
2023-12-03,Hubballi,13.8,24.9,18.5,58.2,1010.9,19.5,SE,61.2,5.5,0.8,No,Yes
2023-12-04,Mangaluru,20.7,29.8,26.0,99.4,1026.6,18.5,NW,68.5,1.9,19.6,Yes,Yes
2023-12-05,Mangaluru,11.6,19.1,14.7,76.7,1006.5,29.0,N,61.2,5.3,8.7,Yes,Yes
2023-12-06,Belagavi,11.3,21.1,15.3,79.5,1011.8,17.9,SW,32.9,7.6,3.9,Yes,Yes
2023-12-07,Belagavi,16.9,25.6,21.8,72.0,1012.3,21.4,NW,52.7,5.8,0.0,No,Yes
2023-12-08,Bengaluru,7.5,18.1,12.7,46.6,1027.9,11.2,NE,30.4,6.6,0.0,No,No
2023-12-09,Mysuru,12.8,21.6,16.5,70.3,1024.3,20.6,E,57.4,5.9,3.1,Yes,Yes
2023-12-10,Mangaluru,17.8,25.7,21.5,78.2,1022.6,23.4,SW,55.4,5.9,11.4,Yes,Yes
2023-12-11,Bengaluru,10.8,20.9,16.7,54.9,1013.4,16.6,N,76.2,3.4,11.5,Yes,Yes
2023-12-12,Hubballi,12.3,23.5,18.5,76.5,1027.1,8.6,NE,69.3,5.0,10.0,Yes,No
2023-12-13,Hubballi,19.2,26.7,22.5,73.1,1016.7,18.4,E,58.5,5.0,9.3,Yes,Yes
2023-12-14,Mysuru,14.4,25.1,21.3,86.6,1019.6,18.5,W,55.6,6.0,9.4,Yes,Yes
2023-12-15,Hubballi,16.1,27.0,20.9,59.1,1015.6,21.3,NW,73.8,3.7,10.0,Yes,No
2023-12-16,Mysuru,13.2,23.9,18.6,50.7,1014.3,26.3,W,44.8,6.5,0.0,No,No
2023-12-17,Hubballi,16.2,26.3,21.5,59.3,1013.2,16.7,SE,53.7,6.2,0.0,No,No
2023-12-18,Hubballi,15.3,23.4,19.7,80.6,1013.3,14.7,S,57.9,4.7,17.8,Yes,Yes
2023-12-19,Mangaluru,17.0,27.5,22.2,41.2,1017.3,13.4,S,35.4,5.6,0.0,No,No
2023-12-20,Belagavi,13.1,24.0,18.5,38.1,1016.0,18.8,N,40.8,6.9,0.0,No,Yes
2023-12-21,Mangaluru,13.8,24.8,19.9,63.7,1013.9,,SW,,9.7,1.9,Yes,Yes
2023-12-22,Bengaluru,11.1,21.3,16.8,57.1,1021.5,15.6,W,24.6,8.3,0.0,No,No
2023-12-23,Belagavi,15.9,27.2,20.7,,999.0,20.8,E,55.1,5.8,5.2,Yes,Yes
2023-12-24,Mangaluru,14.0,23.6,17.8,73.2,1016.3,19.5,E,77.8,3.5,6.9,Yes,Yes
2023-12-25,Belagavi,13.6,21.1,16.7,55.0,1017.2,17.7,NW,52.2,6.5,2.3,Yes,No
2023-12-26,Belagavi,16.7,27.7,22.3,38.9,1019.3,13.8,NW,29.7,7.3,0.0,No,No
2023-12-27,Belagavi,17.4,26.2,22.3,85.6,1013.1,15.4,S,37.6,6.3,3.0,Yes,Yes
2023-12-28,Hubballi,17.8,27.7,24.7,48.9,1014.4,7.6,,56.3,6.6,0.6,No,No
2023-12-29,Belagavi,16.6,26.4,20.0,47.9,1018.2,18.1,NE,35.6,6.4,0.0,No,Yes
2023-12-30,Hubballi,20.2,29.7,23.5,73.6,1020.6,17.2,NE,64.1,5.7,3.0,Yes,Yes
2023-12-31,Belagavi,20.4,29.7,24.2,55.5,1011.5,17.8,S,53.0,6.9,0.0,No,Yes
2024-01-01,Hubballi,19.4,30.2,23.9,59.0,1014.2,18.9,SE,55.8,6.0,6.0,Yes,Yes
2024-01-02,Belagavi,15.3,25.1,19.0,65.3,1021.2,,SE,51.6,4.2,0.0,No,No
2024-01-03,Bengaluru,18.2,29.5,23.0,72.2,1002.1,16.3,SE,59.6,5.1,6.2,Yes,No
2024-01-04,Mangaluru,19.6,30.6,24.0,55.0,1009.1,16.9,S,45.2,6.0,0.0,No,Yes
2024-01-05,Belagavi,15.7,29.0,22.7,77.0,1019.8,11.0,,46.3,5.6,1.5,Yes,Yes
2024-01-06,Bengaluru,7.6,20.9,14.5,32.8,1017.8,14.1,W,23.7,8.2,0.0,No,No
2024-01-07,Mangaluru,19.1,28.6,23.6,67.3,1014.9,16.6,W,16.2,9.6,6.7,Yes,Yes
2024-01-08,Mysuru,25.8,37.8,31.9,47.9,1009.9,13.4,E,41.4,,0.0,No,No
2024-01-09,Belagavi,17.8,26.1,21.8,74.2,1007.7,19.7,NE,77.5,3.3,13.0,Yes,Yes
2024-01-10,Mysuru,17.2,26.9,20.5,59.1,1009.0,13.5,SW,59.6,4.7,6.1,Yes,Yes
2024-01-11,Mangaluru,21.8,31.4,25.0,49.1,1019.6,16.9,W,48.1,7.4,0.0,No,Yes
2024-01-12,Mangaluru,21.8,28.2,24.9,64.9,1008.6,16.4,NE,39.9,6.4,4.0,Yes,Yes
2024-01-13,Belagavi,22.6,32.9,28.5,67.4,1012.2,18.9,,66.9,2.9,4.1,Yes,Yes
2024-01-14,Bengaluru,14.5,22.6,18.9,64.1,1007.8,19.4,NW,48.9,4.0,14.2,Yes,No
2024-01-15,Belagavi,20.7,30.5,27.0,43.8,1015.7,18.5,NW,66.2,4.9,0.0,No,No
2024-01-16,Bengaluru,20.0,31.2,26.5,50.1,1008.7,7.2,N,30.3,6.6,0.0,No,No
2024-01-17,Belagavi,19.5,29.2,23.7,55.6,1010.8,20.3,NW,,7.8,0.0,No,No
2024-01-18,Bengaluru,21.6,30.2,25.8,54.9,1002.8,21.6,E,34.3,5.5,2.5,Yes,Yes
2024-01-19,Hubballi,24.5,32.9,28.7,64.2,1003.0,13.5,SE,28.4,7.0,1.1,Yes,No
2024-01-20,Bengaluru,23.3,31.6,28.2,30.8,1011.0,16.3,SW,23.2,6.5,0.0,No,No
2024-01-21,Bengaluru,17.2,24.8,20.3,58.7,1004.3,11.7,NE,50.0,6.4,7.8,Yes,Yes
2024-01-22,Mangaluru,25.2,33.1,28.2,51.0,1021.3,7.4,W,34.7,7.9,0.0,No,No
2024-01-23,Mysuru,18.9,29.4,24.8,44.2,1000.4,12.1,W,0.0,10.4,0.0,No,Yes
2024-01-24,Belagavi,19.3,31.2,25.5,45.1,1006.6,12.8,NW,59.1,3.8,0.0,No,No
2024-01-25,Mangaluru,21.8,29.8,25.6,51.2,1010.6,13.5,SE,20.2,,3.5,Yes,No
2024-01-26,Mysuru,19.5,30.7,24.9,10.3,1008.6,11.0,SE,38.0,7.1,0.0,No,No
2024-01-27,Mangaluru,26.5,36.9,30.4,44.9,1004.8,11.8,S,43.4,4.4,9.4,Yes,Yes
2024-01-28,Mangaluru,19.4,30.7,25.4,42.5,1005.4,14.6,S,73.8,3.6,9.7,Yes,Yes
2024-01-29,Belagavi,16.7,25.9,21.3,59.2,1005.2,11.5,E,63.6,6.5,7.6,Yes,Yes
2024-01-30,Hubballi,18.1,28.1,24.4,42.9,1008.6,16.7,NW,34.6,6.9,0.0,No,No
2024-01-31,Mangaluru,20.0,33.5,26.8,49.8,1019.7,17.2,NE,34.4,5.3,0.0,No,No
2024-02-01,Belagavi,25.9,37.1,31.1,70.7,1010.3,23.9,S,75.8,3.0,12.7,Yes,Yes
2024-02-02,Bengaluru,22.1,32.7,28.7,63.9,1015.7,18.8,E,28.4,6.9,0.0,No,Yes
2024-02-03,Mysuru,19.9,26.6,23.0,62.5,1012.2,15.2,N,52.9,8.2,2.4,Yes,Yes
2024-02-04,Belagavi,31.6,39.7,36.5,45.5,1015.2,11.7,SE,41.2,8.6,0.0,No,No
2024-02-05,Hubballi,22.7,31.5,27.7,57.8,995.5,15.3,NE,43.0,7.3,13.8,Yes,Yes
2024-02-06,Belagavi,27.2,37.8,31.9,48.3,1007.9,15.3,NE,49.6,5.5,0.0,No,Yes
2024-02-07,Belagavi,22.0,31.8,26.3,48.5,1015.9,11.9,E,47.3,7.5,0.0,No,No
2024-02-08,Bengaluru,23.2,36.0,29.1,55.6,1006.4,17.0,S,54.1,4.1,6.8,Yes,Yes
2024-02-09,Mysuru,25.2,34.7,30.4,43.3,1018.0,8.2,SE,44.4,7.6,0.0,No,No
2024-02-10,Mysuru,28.7,38.2,32.1,68.2,1016.5,12.8,SE,,6.2,8.7,Yes,Yes
2024-02-11,Hubballi,24.7,35.0,31.5,48.2,1006.7,15.9,,45.7,6.0,4.3,Yes,Yes
2024-02-12,Mysuru,24.3,36.1,30.9,57.3,1006.4,12.5,NE,38.0,8.2,6.6,Yes,No
2024-02-13,Bengaluru,21.8,31.1,26.2,67.2,1003.8,12.7,NW,51.9,5.1,7.4,Yes,Yes
2024-02-14,Hubballi,21.3,31.7,25.3,61.9,1005.7,13.0,SE,39.0,5.2,0.1,No,No
2024-02-15,Bengaluru,23.5,34.8,29.0,32.4,1002.6,10.1,N,26.3,9.0,0.0,No,No
2024-02-16,Bengaluru,28.3,35.3,31.5,54.5,1010.8,18.1,E,41.8,6.4,0.0,No,No
2024-02-17,Belagavi,22.0,33.9,27.0,59.2,1001.3,9.3,N,46.9,6.8,5.3,Yes,Yes
2024-02-18,Belagavi,26.5,38.5,32.2,59.5,1011.5,14.5,S,49.3,8.1,0.7,No,Yes
2024-02-19,Belagavi,29.2,38.3,33.9,35.3,1011.6,14.9,NW,52.9,4.7,0.0,No,No
2024-02-20,Mangaluru,17.6,30.8,24.5,,1000.1,9.4,N,33.8,7.0,0.0,No,No
2024-02-21,Bengaluru,19.0,31.7,24.9,60.2,1016.1,13.4,N,52.0,7.5,0.5,No,No
2024-02-22,Mysuru,21.0,34.3,27.8,39.0,,9.4,S,42.4,7.3,0.0,No,No
2024-02-23,Hubballi,23.0,34.9,29.6,44.4,1011.9,18.6,SW,33.6,6.4,0.0,No,Yes
2024-02-24,Mangaluru,22.9,31.7,26.4,66.7,1004.3,8.4,W,52.8,4.5,13.3,Yes,Yes
